O'Neill2002-control,,O'Neill2002-burned,
DOY,Y,DOY,Y
143,0.31100263,143,0.369878534
147,0.361117968,149,0.289831547
156,0.399834016,156,0.270482035
163,0.662376895,163,0.491991897
177,0.760164622,171,0.683210902
184,0.771145121,178,0.581790247
191,0.512728867,184,0.35722968
198,0.641462875,191,0.460987734
207,0.800603502,198,0.418448089
212,0.782071143,212,0.581354432
218,0.881326342,218,0.68328751
223,0.933264953,229,0.744388454
229,0.583816106,223,0.553247759
238,0.532427371,238,0.651079749
261,0.366531609,240,0.387108554
171,0.661796376,261,0.312119407
,,207,0.97366638
mean,0.6226044,mean,0.518241348
